C_NO,V1,V2,V3,V4,V5,V6,Income,Mall Visits
1,6,4,7,3,2,3,65000,4
2,2,3,1,4,5,4,43000,1
3,7,2,6,4,1,3,58000,3
4,4,6,4,5,3,6,26000,6
5,1,3,2,2,6,4,45000,1
6,6,4,6,3,3,4,55000,4
7,5,3,6,3,3,4,67000,3
8,7,3,7,4,1,4,70000,5
9,2,4,3,3,6,3,39000,1
10,3,5,3,6,4,6,35000,5
11,1,3,2,3,5,3,38000,1
12,5,4,5,4,2,4,53000,2
13,2,2,1,5,4,4,41000,2
14,4,6,4,6,4,7,27000,6
15,6,5,4,2,1,4,51000,3
16,3,5,4,6,4,7,30000,7
17,4,4,7,2,2,5,71000,4
18,3,7,2,6,4,3,31000,4
19,4,6,3,7,2,7,31500,5
20,2,3,2,4,7,2,40000,1
