Customer_number,usage,sex,awareness,attitude,preference,intention,loyalty,income
1,Heavy,Male,7,6,5,5,6,95000
2,Light,Female,2,2,4,6,5,60890
3,Light,Female,3,3,6,7,6,50998
4,Heavy,Male,6,5,5,3,2,79103
5,Heavy,Male,5,4,7,4,3,74216
6,Medium,Male,4,3,5,2,3,31058
7,Medium,Female,5,4,4,3,2,24291
8,Light,Female,2,1,3,4,5,56189
9,Medium,Male,4,4,3,6,5,31860
10,Light,Female,3,1,2,4,5,56075
11,Heavy,Male,6,7,6,4,5,77951
12,Heavy,Male,6,5,6,4,4,78718
13,Light,Female,4,3,3,1,1,51668
14,Heavy,Male,6,4,5,3,2,55936
15,Light,Male,4,3,4,5,6,56309
16,Light,Male,3,4,2,4,2,54319
17,Heavy,Female,7,6,4,5,3,70087
18,Medium,Female,6,5,4,3,2,37434
19,Light,Female,1,1,3,4,5,59689
20,Heavy,Female,5,7,4,1,2,65861
21,Heavy,Male,6,6,7,7,5,72828
22,Medium,Male,2,3,1,4,2,42000
23,Light,Female,1,1,3,2,2,55523
24,Heavy,Female,6,7,6,7,6,78178
25,Light,Male,3,2,2,1,1,53595
26,Medium,Male,5,3,4,4,5,35558
27,Heavy,Male,7,6,6,5,7,84357
28,Medium,Female,6,4,2,5,6,30420
29,Light,Female,NA,2,3,1,3,52787
30,Medium,Male,5,NA,4,6,5,41000
31,Light,Male,1,2,NA,3,2,72000
32,Light,Male,4,6,5,NA,3,63882
33,Medium,Female,3,4,3,2,NA,31104
34,Medium,Female,4,6,5,7,6,43000
35,Heavy,Female,5,7,7,3,3,75081
36,Heavy,Female,6,5,7,3,4,71775
37,Heavy,Male,6,7,5,3,4,73620
38,Heavy,Male,5,6,4,3,2,66291
39,Heavy,Male,7,7,6,3,4,63410
40,Light,Female,4,3,4,6,5,55116
41,Light,Female,2,3,4,5,6,65680
42,Light,Female,1,3,2,3,4,47713
43,Light,Female,2,4,3,6,7,50896
44,Light,Female,3,3,4,6,5,63848
45,Light,Female,1,1,4,5,3,52704
